source_type,source_name,published_at,page_title,excerpt,url,frame_tag
partner_media,CNN,2026-05-01,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN News Central Who's to Blame for Increase in Gas Prices; Apple Reports $111 Billion Plus Revenue in Best March Quarter Ever; Tory Burch Foundation Honors Anna Wintour Ahead of Met Gala. Aired 9:30-10a ET Aired May 01, 2026 - 09:30 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. [09:30:00] PETE MUNTEAN, CNN AVIATION CORRESPONDENT: Silent Bob? UNIDENTIFIED MALE: Yes, because he ne",https://transcripts.cnn.com/show/cnc/date/2026-05-01/segment/06,regulatory_jurisdiction
partner_media,CNN,2026-05-04,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN News Central Acting A.G. on Comey Indictment; DeSantis Chances for 2028; Matthew Rhys is Interviewed about ""Widow's Bay"". Aired 9:30-10a ET Aired May 04, 2026 - 09:30 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. (COMMERCIAL BREAK) [09:30:41] KATE BOLDUAN, CNN ANCHOR: So, the indictment was handed down. The former FBI director turned himself in and says he's ready to fight. N",https://transcripts.cnn.com/show/cnc/date/2026-05-04/segment/06,scandal_integrity
partner_media,CNN,2026-05-05,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN News Central Jared Spataro is Interviewed about Microsoft; Polls on November Elections; Celebrities Stun at Met Gala. Aired 9:30-10a ET Aired May 05, 2026 - 09:30 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. (COMMERCIAL BREAK) [09:31:11] KATE BOLDUAN, CNN ANCHOR: New this morning, the Trump administration just announced agreements with top AI firms giving the government some",https://transcripts.cnn.com/show/cnc/date/2026-05-05/segment/06,other_context
partner_media,CNN,2026-05-06,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN News Central Jane Harman is Interviewed about the One-Page Memo to End the War; White House Ballroom Numbers; Pennsylvania sues A.I. Company. Aired 9:30-10a ET Aired May 06, 2026 - 09:30 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. (COMMERCIAL BREAK) [09:31:51] SARA SIDNER, CNN ANCHOR: All right, we've got major developments that happened this morning on the war with Iran. C",https://transcripts.cnn.com/show/cnc/date/2026-05-06/segment/06,regulatory_jurisdiction
partner_media,CNN,2026-05-14,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN News Central Xi Hails New Era in U.S.-China Relations; Crash Survivors Saved After Hours in Life Rafts; Politics and the Pump; Closing Arguments in Musk vs. Altman Trial. Aired 9:30-10a ET Aired May 14, 2026 - 09:30 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. [09:30:00] ERIC BLAND, ATTORNEY FOR VICTIMS OF ALEX MURDAUGH'S FINANCIAL CRIMES: Knows no distance. Maggie and Paul ",https://transcripts.cnn.com/show/cnc/date/2026-05-14/segment/06,other_context
partner_media,CNN,2026-05-29,CNN.com - Transcripts,CNN.com - Transcripts Transcript Providers Return to Transcripts main page The Brief with Jim Sciutto Drone Strike In Romania; Two Injured After Drone Hits Apartment Building In Romania; Laos Cave Rescue Operation; Rescue Ops To Resume After First Survivor Exits Cave; Kalshi Sues Minnesota Over Its Ban On Prediction Markets; Rising Prices Driving Up Food Insecurity In U.S.; Trump Weighs Deal With Iran; Bondi Grilled By Lawmakers On Capitol Hill; Judge Orders Kennedy Center To Remove Trump's Name,https://transcripts.cnn.com/show/tbwjs/date/2026-05-29/segment/01,scandal_integrity
partner_media,CNN,2026-06-03,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page The Situation Room Iranian Military Says it Targeted U.S. Bases in Kuwait and Bahrain; Ukraine Strikes Back Against Russia; Sources: George Santos Investigated for Alleged Insider Trading; Sources: Ethics Committee Probing Rep. Gomez Sexual Misconduct Claims. Aired 11:30-12p ET Aired June 03, 2026 - 11:30 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. [11:30:00] PETE MUNTEAN, CNN ",https://transcripts.cnn.com/show/sitroom/date/2026-06-03/segment/04,scandal_integrity
partner_media,CNN,2026-06-09,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN This Morning Trump Attends NBA Finals Game and Knicks Lose; Texas Tech QB Ruled Eligible after Sports Betting Ban. Aired 6-6:30a ET Aired June 09, 2026 - 06:00 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. BRAD SMITH, CNN ANCHOR: Fortunately, no one was hurt. [06:00:03] And in Texas, a nearly 8-foot alligator was caught horsing around in a stable. An employee was able to wran",https://transcripts.cnn.com/show/ctmo/date/2026-06-09/segment/01,other_context
partner_media,CNN,2026-06-30,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN News Central Miraculous Rescues in Venezuela; Polls on Proud to be an American; Two Astronauts make ISS Repairs. Aired 9:30-10a ET Aired June 30, 2026 - 09:30 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. [09:30:00] KATE BOLDUAN, CNN ANCHOR: And rescued. And also right now NASA astronauts are venturing outside the International Space Station. What we know about this mission. ",https://transcripts.cnn.com/show/cnc/date/2026-06-30/segment/06,other_context
partner_media,CNN,2026-07-16,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN's The Arena with Kasie Hunt Sources: Trump To Push Foreign Meddling Claims In Speech; Officials Probe If White House Aide Profited Off Trump's Words; Source: Blanche Meeting With Epstein Survivors This Hour; Hegseth's New Policy Will Test Troops For Low Testosterone. Aired 4-5p ET Aired July 16, 2026 - 16:00 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. [16:00:00] BRIANNA KEI",https://transcripts.cnn.com/show/arena/date/2026-07-16/segment/01,other_context
partner_media,CNN,2026-07-16,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN News Central Air Quality in Some U.S. Cities Hazardous from Wildfire Smoke; Trump to Push Foreign Meddling Claims in Election Speech; Vance Says Trump Administration Screwed Up Epstein Files Release; At Least 1 Dead in Texas Hill Country Flooding; Trump's Teleprompter Operator Under Investigation for Insider Trading. Aired 3:30-4p ET Aired July 16, 2026 - 15:30 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS",https://transcripts.cnn.com/show/cnc/date/2026-07-16/segment/12,scandal_integrity
partner_media,CNN,2026-07-16,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page Laura Coates Live Donald Trump Addresses Election System Issues at His Primetime Address to the Nation; Trump to Sell Truth Social Posts for Priority Access; One of Epstein Survivors Speak Out Following Todd Blanche's Meeting at the DOJ. Aired 11p-12a ET Aired July 16, 2026 - 23:00 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. [23:00:37] LAURA COATES, CNN ANCHOR, AND SENIOR LEGAL",https://transcripts.cnn.com/show/lcl/date/2026-07-16/segment/01,regulatory_jurisdiction
partner_media,CNN,2026-07-16,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page One World with Zain Asher Warning For ""Large And Deadly Flood Wave"" On Guadalupe River; Wildfire Smoke Impacting Air Quality For 100 Million Plus People In United States; Vance: Some Israel Officials Seeking To Derail Iran Diplomacy; U.S. Secretary Of State Hosts International Summit On Left-Wing Terrorism; Defending Champions Argentina Win Semifinal Against England; Trump To Speak ON ""Free And Fair Elections"" Tonight; So",https://transcripts.cnn.com/show/ow/date/2026-07-16/segment/02,other_context
partner_media,CNN,2026-07-16,CNN.com - Transcripts,CNN.com - Transcripts Transcript Providers Return to Transcripts main page Quest Means Business Protests in Ukraine After Zelenskyy Ousts Defense Minister; Truth Social Will Sell Wall Street Quicker Access to Posts; U.S. Announces New 25 Percent on Certain Brazilian Goods. Lovelace CEO on How A.I. is Changing National Defense; Standard Nuclear Shares Fall After IPO; Route 66 Road Trip Continues; Christopher Nolan Directs $250 Million Adaptation of Greek Epic; Visiting All 48 World Cup Contenders,https://transcripts.cnn.com/show/qmb/date/2026-07-16/segment/01,other_context
partner_media,CNN,2026-07-17,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN This Morning Trump Gives Speech on Election Security; Spain v. Argentina: World Cup Final This Weekend. Aired 6-6:30a ET Aired July 17, 2026 - 06:00 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. BRAD SMITH, CNN ANCHOR: Filming in the rain when they saw it was stranded in the water and quickly paddled over to help. [06:00:07] Tucker said that he scooped the raccoon up with his",https://transcripts.cnn.com/show/ctmo/date/2026-07-17/segment/01,other_context
partner_media,CNN,2026-07-17,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page The Situation Room Economic Impact of World Cup?; U.S. Targets Iranian Bridges; Trump's Teleprompter Operator Involved in Insider Trading?; Lettuce Served at Taco Bell Tied to Regional Parasitic Outbreak. Aired 10:30a- 11a ET Aired July 17, 2026 - 10:30 ET THIS IS A RUSH TRANSCRIPT. THIS COPY MAY NOT BE IN ITS FINAL FORM AND MAY BE UPDATED. JACQUELINE HOWARD, CNN HEALTH REPORTER: But what the CDC has recently identified i",https://transcripts.cnn.com/show/sitroom/date/2026-07-17/segment/02,scandal_integrity
partner_media,CNN,2026-07-18,CNN.com - Transcripts,"CNN.com - Transcripts Transcript Providers Return to Transcripts main page CNN This Morning Iran targets Military Bases As U.S. Launches Wave Of Strikes; Trump Threatens Canada With Tariffs Over Wildfire Smoke; Forecast Improving For Areas Hit Hard By Heavy Rain, Floods In Texas; U.S. Forest Service Employees Are Freed After 15-Hour Hostage Ordeal; White House Teleprompter Operator Placed On Leave Amid Prediction Market Insider Trading Investigation; Trump Tests China Relations With Election Med",https://transcripts.cnn.com/show/ctmo/date/2026-07-18/segment/01,scandal_integrity
independent_media,The Guardian,2026-02-12,,,https://www.theguardian.com/us-news/2026/feb/12/kalshi-and-polymarket-prohibit-affiliates-from-spreading-election-misinformation,no_captured_text
independent_media,The Guardian,2026-05-19,,,https://www.theguardian.com/us-news/2026/may/19/justices-lift-rulings-barring-prediction-market-startup-kalshi-from-offering-sports-betting,no_captured_text
independent_media,The Guardian,2026-06-21,,,https://www.theguardian.com/us-news/2026/jun/21/prediction-markets-surge-us-public-health-advocates-gambling,no_captured_text
independent_media,The Guardian,2026-07-16,,,https://www.theguardian.com/us-news/2026/jul/16/white-house-teleprompter-operator-put-on-leave-alleged-bets-trump-speeches,no_captured_text
independent_media,The Guardian,2026-07-16,,,https://www.theguardian.com/us-news/2026/jul/16/fda-jazz-pharmaceuticals-drug-trial-results-kalshi-polymarket,no_captured_text
independent_media,Axios,2026-03-17,,,https://www.axios.com/2026/03/17/kalshi-polymarket-sports-betting,no_captured_text
independent_media,Axios,2026-07-16,,,https://www.axios.com/2026/07/16/teleprompter-trump-kalshi-prediction-market-bets,no_captured_text
independent_media,Axios,2026-04-10,,,https://www.axios.com/local/phoenix/2026/04/10/arizona-cannot-regulate-operator-kalshi,no_captured_text
independent_media,Business Insider,2026-06-01,,,https://www.businessinsider.com/kalshi-near-billion-dollar-valuation-fundraising-round-report-2026-6,no_captured_text
independent_media,Business Insider,2026-07-16,,,https://www.businessinsider.com/trump-teleprompter-operator-investigation-kalshi-bets-speeches-2026-7,no_captured_text
independent_media,Business Insider,2026-07-17,,,https://www.businessinsider.com/flight-cancellation-betting-sparks-consumer-protection-concerns-2026-7,no_captured_text
independent_media,Investopedia,2026-07-17,Philip Morris Stock Tumbles as Sales Miss Estimates,Philip Morris Stock Tumbles as Sales Miss Estimates Skip to content Investopedia Trade Search Please fill out this field. Log In My Account Log Out Newsletters Search Please fill out this field. News News Markets Companies Earnings CD Rates Mortgage Rates Economy Government Crypto Live Markets News Personal Finance View All Investing Investing Stocks Cryptocurrency Bonds ETFs Options and Derivatives Commodities Trading Automated Investing Brokers Fundamental Analysis View All Simulator Simulator,https://www.investopedia.com/polymarket-ties-with-x-could-make-it-a-more-trusted-betting-source-11776697,scandal_integrity
independent_media,Investopedia,2026-06-24,,,https://www.investopedia.com/pro-trump-prediction-markets-kalshi-and-polymarket-trump-ceasefire-comments-11762459,no_captured_text
independent_media,Investopedia,2026-06-20,,,https://www.investopedia.com/bettors-believe-u-s-will-retaliate-to-iranian-missile-attacks-by-the-weekend-11758428,no_captured_text
independent_media,Forbes Advisor,2026-07-01,,,https://www.forbes.com/advisor/investing/prediction-markets/,no_captured_text
independent_media,Forbes Business Council,2026-05-05,The Rise Of Prediction Markets In The USA,The Rise Of Prediction Markets In The USA Sign Up For Newsletters Games Share a News Tip Featured Featured Breaking News White House Watch Daily Cover Stories 2026 Best Brands For Value 2026 Forbes World's Most Influential CMOs List The AI Risks CEOs Didn’t Budget For | Paid Program The Resilient Enterprise: How A Strategic Insurance Partner Helps Large Firms Navigate Evolving Threats | Paid Program Making It Their Way: Six TikTok Creators On Finding A High-Quality Content Strategy That Pays Off,https://www.forbes.com/councils/forbesbusinesscouncil/2026/05/05/the-rise-of-prediction-markets-in-the-usa/,other_context
independent_media,Forbes,2026-04-15,Prediction Markets Are Scaling Faster Than The Law,Prediction Markets Are Scaling Faster Than The Law Sign Up For Newsletters Games Share a News Tip Featured Featured Breaking News White House Watch Daily Cover Stories 2026 Best Brands For Value 2026 Forbes World's Most Influential CMOs List The AI Risks CEOs Didn’t Budget For | Paid Program The Resilient Enterprise: How A Strategic Insurance Partner Helps Large Firms Navigate Evolving Threats | Paid Program Making It Their Way: Six TikTok Creators On Finding A High-Quality Content Strategy That,https://www.forbes.com/sites/ajdhaliwal/2026/04/15/prediction-markets-are-scaling-faster-than-the-law/,growth_legitimacy
independent_media,Forbes,2026-06-01,Kalshi’s CEO Wants To Turn Every Question Into A Market,Kalshi’s CEO Wants To Turn Every Question Into A Market Sign Up For Newsletters Games Share a News Tip Featured Featured Breaking News White House Watch Daily Cover Stories 2026 Best Brands For Value 2026 Forbes World's Most Influential CMOs List The AI Risks CEOs Didn’t Budget For | Paid Program The Resilient Enterprise: How A Strategic Insurance Partner Helps Large Firms Navigate Evolving Threats | Paid Program Making It Their Way: Six TikTok Creators On Finding A High-Quality Content Strategy,https://www.forbes.com/sites/digital-assets/2026/06/01/kalshis-ceo-wants-to-turn-every-question-into-a-market/,growth_legitimacy
independent_media,Forbes,2026-04-27,Prediction Market’s First Insider Trading Case,Prediction Market’s First Insider Trading Case Sign Up For Newsletters Games Share a News Tip Featured Featured Breaking News White House Watch Daily Cover Stories 2026 Best Brands For Value 2026 Forbes World's Most Influential CMOs List The AI Risks CEOs Didn’t Budget For | Paid Program The Resilient Enterprise: How A Strategic Insurance Partner Helps Large Firms Navigate Evolving Threats | Paid Program Making It Their Way: Six TikTok Creators On Finding A High-Quality Content Strategy That Pay,https://www.forbes.com/sites/walterpavlo/2026/04/27/prediction-markets-first-insider-trading-case/,scandal_integrity
independent_media,The Washington Post,2026-06-23,,,https://www.washingtonpost.com/politics/2026/06/23/why-prediction-markets-election-picks-are-useful-even-when-they-seem-wrong/,no_captured_text
independent_media,The Washington Post,2026-06-28,,,https://www.washingtonpost.com/opinions/2026/06/28/qa-with-kalshis-tarek-mansour-prediction-market-prophet//,no_captured_text
independent_media,Associated Press,2026-02-17,"Trump administration backs Kalshi, Polymarket as states move to ban prediction markets","Trump administration backs Kalshi, Polymarket as states move to ban prediction markets | AP News Menu World SECTIONS Iran war Russia-Ukraine war Español China Asia Pacific Latin America Europe Africa TOP STORIES US military carries out strikes on Iran as both sides threaten civilian infrastructure Iran's demands over the Strait of Hormuz would set a dangerous precedent, Rubio warns Asian leaders What to know about Iran's Pickaxe Mountain, home to an underground nuclear site threatened by Trump N",https://apnews.com/article/cf1fa23f126a77400a363ba920afcfbf,regulatory_jurisdiction
independent_media,Associated Press,2026-04-09,"Prediction markets, filled with 24/7 bets, are regulated differently than traditional gambling","Polymarket flagged a classified-info trade as the Maduro raid bet led to a $400,000 win | AP News Menu World SECTIONS Iran war Russia-Ukraine war Español China Asia Pacific Latin America Europe Africa TOP STORIES US military carries out strikes on Iran as both sides threaten civilian infrastructure Iran's demands over the Strait of Hormuz would set a dangerous precedent, Rubio warns Asian leaders What to know about Iran's Pickaxe Mountain, home to an underground nuclear site threatened by Trump ",https://apnews.com/article/823b748b446f2fccbbe760b6e60fbab3,scandal_integrity
independent_media,Associated Press,2026-06-03T01:19:03,"George Santos reported to prosecutors over suspicious Kalshi trades, AP source says","AP source says George Santos reported to prosecutors over suspicious Kalshi trades | AP News Menu World SECTIONS Iran war Russia-Ukraine war Español China Asia Pacific Latin America Europe Africa TOP STORIES US military carries out strikes on Iran as both sides threaten civilian infrastructure Iran's demands over the Strait of Hormuz would set a dangerous precedent, Rubio warns Asian leaders What to know about Iran's Pickaxe Mountain, home to an underground nuclear site threatened by Trump Newsl",https://apnews.com/article/2ea925949a0f3f72ec46411b41344858,scandal_integrity
independent_media,Associated Press,2026-04-23T22:12:21,US soldier charged with using classified intel to win $400K Polymarket bet on Maduro raid,"Feds charge soldier with using intel to win $400K bet on Maduro raid | AP News Menu World SECTIONS Iran war Russia-Ukraine war Español China Asia Pacific Latin America Europe Africa TOP STORIES US military carries out strikes on Iran as both sides threaten civilian infrastructure Iran's demands over the Strait of Hormuz would set a dangerous precedent, Rubio warns Asian leaders What to know about Iran's Pickaxe Mountain, home to an underground nuclear site threatened by Trump Newsletters The Aft",https://apnews.com/article/74047663d9ae104127948896fdfb59d9,scandal_integrity
independent_media,Associated Press,2026-06-03,Polymarket cuts ties with George Santos as regulators probe trades on rival prediction market,"Polymarket cuts ties with George Santos as regulators probe trades | AP News Menu World SECTIONS Iran war Russia-Ukraine war Español China Asia Pacific Latin America Europe Africa TOP STORIES US military carries out strikes on Iran as both sides threaten civilian infrastructure Iran's demands over the Strait of Hormuz would set a dangerous precedent, Rubio warns Asian leaders What to know about Iran's Pickaxe Mountain, home to an underground nuclear site threatened by Trump Newsletters The After",https://apnews.com/article/dcc34f4d927d074fe4e1bedeff04b64f,scandal_integrity
independent_media,Associated Press,2026-06-13,A coalition sues to block Kentucky’s new 14.25% prediction markets tax,"Kentucky's new tax on prediction markets faces legal challenge from Kalshi and others | AP News Menu World SECTIONS Iran war Russia-Ukraine war Español China Asia Pacific Latin America Europe Africa TOP STORIES US military carries out strikes on Iran as both sides threaten civilian infrastructure Iran's demands over the Strait of Hormuz would set a dangerous precedent, Rubio warns Asian leaders What to know about Iran's Pickaxe Mountain, home to an underground nuclear site threatened by Trump Ne",https://apnews.com/article/4f3fef5679ed18442bf065e832185474,regulatory_jurisdiction
independent_media,Associated Press,2026-02-07,"Giannis Antetokounmpo joins Kalshi as a shareholder, marking a new venture for the NBA star","Bucks star Giannis Antetokounmpo joins Kalshi as a shareholder | AP News Menu World SECTIONS Iran war Russia-Ukraine war Español China Asia Pacific Latin America Europe Africa TOP STORIES US military carries out strikes on Iran as both sides threaten civilian infrastructure Iran's demands over the Strait of Hormuz would set a dangerous precedent, Rubio warns Asian leaders What to know about Iran's Pickaxe Mountain, home to an underground nuclear site threatened by Trump Newsletters The Afternoon",https://apnews.com/article/c611cae905f7c4dbdbba5f371cf92701,growth_legitimacy
independent_media,Associated Press,2026-02-26,Editorial Roundup: United States,"Editorial Roundup: United States | AP News Menu World SECTIONS Iran war Russia-Ukraine war Español China Asia Pacific Latin America Europe Africa TOP STORIES US military carries out strikes on Iran as both sides threaten civilian infrastructure Iran's demands over the Strait of Hormuz would set a dangerous precedent, Rubio warns Asian leaders What to know about Iran's Pickaxe Mountain, home to an underground nuclear site threatened by Trump Newsletters The Afternoon Wire Our personalization engi",https://apnews.com/article/f9c544acb8bdb0377c0e6d75af41c3cf,growth_legitimacy
